codigo,nome,lat,lon,altitude,area_drenagem_km2,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_min_km,dist_centroide_km,score_anos,score_falhas,score_proximidade,score
58629970,ANTA C,-22.0327777777778,-42.9997222222222,,32700.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,235.66225336264444,259.3378014146231,0.0,1.0,0.07822820825892891,0.31564564165178577
58629985,ANTA D,-22.0330555555556,-42.9991666666667,,32700.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,235.698862824635,259.37549663137224,0.0,1.0,0.0782170080033423,0.31564340160066845
58629990,ANTA E,-22.035,-42.9963888888889,,32700.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,235.85371891941594,259.53687363480833,0.0,1.0,0.07816966696622155,0.3156339333932443
58629995,SAPUCAIA,-22.0347,-42.9964,,,0.0,,2024-03-12,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,235.8680201644793,259.5505632604783,0.0,1.0,0.07816529782480604,0.3156330595649612
58630020,ANTA I,-22.0311111111111,-42.9863888888889,,32700.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,236.96794939082082,260.6526680381427,0.0,1.0,0.07783071798414103,0.3155661435968282
58630001,ANTA,-22.0333333333333,-42.9833333333333,,32700.0,0.0,,2005-07-06,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,237.13466973195054,260.8266271241382,0.0,1.0,0.07778025429573132,0.31555605085914623
58630040,ANTA K,-22.0277777777778,-42.9861111111111,,32700.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,237.16368368554606,260.8420067565804,0.0,1.0,0.07777147890156819,0.31555429578031363
58745000,USINA DO PIAU,-21.5166666666667,-43.3666666666667,,447.0,0.0,1800-01-01,1800-01-01,False,CEMIG,"ATLÂNTICO,TRECHO LESTE",58,238.391889296822,259.77708523068867,0.0,1.0,0.07740181030614873,0.31548036206122976
58421000,PCH POÇO FUNDO BARRAMENTO,-22.1892,-42.8914,,,0.0,,2022-05-12,True,POÇO FUNDO,"ATLÂNTICO,TRECHO LESTE",58,238.43875506557455,262.4474281353685,0.0,1.0,0.0773877741166387,0.31547755482332773
58630200,TOCAIA,-22.0083333333333,-42.9708333333333,,26.2,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,239.55978088425115,263.2134752494771,0.0,1.0,0.07705354015890026,0.31541070803178006
58857100,CGH PEDRA LAVADA MONTANTE,-21.9525,-42.3561,358.0,350.0,0.23,2024-02-01,2024-04-26,True,PEDRA LAVADA,"ATLÂNTICO,TRECHO LESTE",58,299.49509879186843,323.4682170217824,0.00575,1.0,0.06259876935711237,0.31539475387142246
58848200,PCH TUDELÂNDIA JUSANTE,-21.9119,-41.9581,317.0,3170.0,0.34,2015-07-01,2015-11-04,True,TUDELÂNDIA,"ATLÂNTICO,TRECHO LESTE",58,339.1859772878836,363.2585267714869,0.0085,1.0,0.055681461038692565,0.3153862922077385
58594050,MAR DE ESPANHA,-21.879592,-43.022626,525.0,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,241.9524978623649,265.2563097095515,0.0,1.0,0.0763497205150088,0.31526994410300174
58630300,LOURICAL - PONTE,-21.9913888888889,-42.9402777777778,,85.7,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,243.22484447260658,266.87365435992206,0.0,1.0,0.07598066983407933,0.31519613396681584
58730100,PCH IVAN BOTELHO I BARRAMENTO,-21.3744,-42.9942,,1770.0,0.13,2024-08-01,2024-09-16,True,GRAPON,"ATLÂNTICO,TRECHO LESTE",58,277.53421516624627,299.46338162052007,0.0032500000000000003,1.0,0.06721915995047852,0.31506883199009567
58630500,SAPUCAIA,-21.9908,-42.91,,32900.0,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,246.02207950981875,269.6979055719745,0.0,1.0,0.07518172941453835,0.31503634588290763
58630050,SAPUCAIA,-21.9908,-42.9097,,,0.0,,2024-03-12,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,246.04953421601914,269.7256330542686,0.0,1.0,0.07517397111381892,0.31503479422276376
58632000,UHE SIMPLÍCIO BARRAMENTO,-21.9203,-42.7933,,33000.0,0.06,2024-08-01,2024-08-22,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,260.31991615959635,283.9667321324054,0.0015,1.0,0.07134705330253192,0.31501941066050637
58631100,SAPUCAIA A,-21.9722222222222,-42.8922222222222,,32900.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,248.60271282302855,272.2587628094127,0.0,1.0,0.07445941178255035,0.31489188235651006
58631000,SAPUCAIA,-21.9667,-42.8833,,32900.0,0.0,,2010-04-15,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,249.70272080287265,273.35626994627694,0.0,1.0,0.07415572205004976,0.3148311444100099
58631110,SAPUCAIA B,-21.9636111111111,-42.8794444444444,,32900.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,250.2144271745155,273.86553605741125,0.0,1.0,0.07401529299944885,0.3148030585998898
58631120,SAPUCAIA C,-21.9597222222222,-42.8805555555556,,32900.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,250.31453025039917,273.9570236946074,0.0,1.0,0.07398788360164545,0.3147975767203291
58918000,UHE GLÓRIA MONTANTE,-20.9489,-42.3456,343.0,,0.34,2024-11-01,2025-03-06,True,RIO_PRETO,"ATLÂNTICO,TRECHO LESTE",58,359.43061166530026,381.5491906800395,0.0085,1.0,0.05271055994196433,0.31479211198839285
58631130,SAPUCAIA D,-21.9586111111111,-42.8786111111111,,32900.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,250.5495408058156,274.1916782837028,0.0,1.0,0.07392361465641818,0.3147847229312836
58631140,BENJAMIN CONSTANT,-21.9552777777778,-42.8758333333333,,32900.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,250.9759778774048,274.6141937603,0.0,1.0,0.07380728047062687,0.31476145609412537
58631150,BENJAMIN CONSTANT - JUSANTE,-21.9530555555556,-42.8713888888889,,32900.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,251.4966865348986,275.1347182936115,0.0,1.0,0.07366572408399971,0.3147331448167999
58731500,PCH ZÉ TUNIN BARRAMENTO,-21.315,-42.945,1812.0,305.0,0.13,2024-08-01,2024-09-16,True,ZÉ TUNIN,"ATLÂNTICO,TRECHO LESTE",58,285.7153958115648,307.58195895576245,0.0032500000000000003,1.0,0.065420323196047,0.3147090646392094
58631160,FAZENDA SANTA ROSA,-21.9505555555556,-42.8608333333333,,32900.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,252.58910744850573,276.2321002211658,0.0,1.0,0.07337050327213886,0.31467410065442775
58820001,FAZENDA MENDES - RN,-22.3,-42.6666666666667,880.0,106.0,0.0,,2005-04-19,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,255.8747115642661,280.0459242883286,0.0,1.0,0.07249667751928368,0.3144993355038567
58631170,FAZENDA SÃO JOSÉ,-21.9375,-42.8202777777778,,33000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,256.96681475624945,280.6218114378742,0.0,1.0,0.07221081708868778,0.31444216341773756
58631190,ILHA MANGUEIRAL,-21.9352777777778,-42.8047222222222,,33000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,258.5029203661071,282.1675897733762,0.0,1.0,0.07181253242769922,0.3143625064855398
58755003,RIO NOVO - 50M. JUS. PTE E.F. LOCAL,-21.4833333333333,-43.1333333333333,386.0,833.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,258.71807627151935,280.6498098869753,0.0,1.0,0.07175709687561334,0.3143514193751227
58755002,RIO NOVO - 30M MON. PTE E.F. LOCAL,-21.4833333333333,-43.1333333333333,387.0,833.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,258.71807627151935,280.6498098869753,0.0,1.0,0.07175709687561334,0.3143514193751227
58631200,BELÉM,-21.9288888888889,-42.7922222222222,,33000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,259.97466208687683,283.6384577230635,0.0,1.0,0.07143503576689361,0.3142870071533787
58632010,SUPLÍCIO A,-21.9305555555556,-42.79,,33000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,260.0921466500558,283.76096995542093,0.0,1.0,0.07140507236351683,0.31428101447270335
58823200,CGH MIRADOURO JUSANTE,-20.8694,-42.3547,487.0,96.0,0.31,2024-08-01,2024-11-21,True,MIRADOURO,"ATLÂNTICO,TRECHO LESTE",58,364.43672513065434,386.3553777393059,0.00775,1.0,0.05202416598779114,0.31427983319755826
58632030,SUPLÍCIO J,-21.9277777777778,-42.7911111111111,,33000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,260.1334630937427,283.79617455463733,0.0,1.0,0.07139454094174848,0.3142789081883497
58632020,SUPLÍCIO B,-21.9294444444444,-42.7863888888889,,33000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,260.47957002968036,284.14948972668014,0.0,1.0,0.0713064413136529,0.3142612882627306
58632040,SUPLÍCIO I,-21.9269444444444,-42.7858333333333,,33200.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,260.6589083329253,284.3247028583859,0.0,1.0,0.07126087719359134,0.31425217543871825
58829200,PCH SANTA ROSA II BARRAMENTO,-22.1219,-42.3092,494.0,979.0,0.13,2023-06-01,2023-07-18,True,SANTA ROSA,"ATLÂNTICO,TRECHO LESTE",58,297.10071232590496,321.2346984125023,0.0032500000000000003,1.0,0.06307144456819984,0.31423928891363995
58691000,CARMO,-21.924486,-42.776541,137.0,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,261.6352090529123,285.30456574857504,0.0,1.0,0.07101384825873279,0.31420276965174654
58632070,SUPLÍCIO D,-21.9244444444444,-42.7755555555556,,33200.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,261.72749573860676,285.39762974963924,0.0,1.0,0.07099058594748046,0.3141981171894961
58846030,PCH JAMBO MONTANTE,-22.0183,-42.1297,250.0,1400.0,0.19,2024-06-01,2024-08-09,True,MINAS,"ATLÂNTICO,TRECHO LESTE",58,318.42810204974114,342.53362117351026,0.00475,1.0,0.059096747223020094,0.314194349444604
58632085,SUPLÍCIO F,-21.9216666666667,-42.775,,33200.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,261.9211244440979,285.58664257110127,0.0,1.0,0.07094182828419371,0.3141883656568387
58632095,SUPLÍCIO E,-21.9219444444444,-42.7694444444444,,33200.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,262.41500796459826,286.08584845260754,0.0,1.0,0.07081776618085067,0.3141635532361701
58680001,ITAOCARA,-21.6658,-42.0811,65.0,36600.0,0.24,1967-02-01,1967-05-01,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",58,338.6764703520117,362.4438307501656,0.006,1.0,0.055760557642299854,0.31415211152845995
58912095,CGH PIRAPANEMA JUSANTE,-21.0236,-42.4322,288.0,1.0,0.26,2024-08-01,2024-11-05,True,PIRAPANEMA,"ATLÂNTICO,TRECHO LESTE",58,347.20708626137593,369.3474029910252,0.006500000000000001,1.0,0.0544651798624717,0.3141430359724943
58737050,PCH ERVÁLIA MONTANTE,-20.9011,-42.6547,761.0,51.3,0.24,2019-10-01,2019-12-26,True,CEMIG LESTE,"ATLÂNTICO,TRECHO LESTE",58,339.0343960615363,360.41509610593005,0.006,1.0,0.05570496927144585,0.3141409938542892
58651000,CGH AVENTUREIRO JUSANTE,-21.8464,-42.6611,160.0,162.0,0.05,2025-08-01,2025-08-19,True,AVENTUREIRO,"ATLÂNTICO,TRECHO LESTE",58,276.22032314839026,299.84803423018394,0.00125,1.0,0.06751731207173482,0.31412846241434694
58846150,PCH JAMBO ALÇA,-21.9836,-42.1108,202.0,1415.0,0.19,2024-06-01,2024-08-09,True,MINAS,"ATLÂNTICO,TRECHO LESTE",58,321.6189599396624,345.70435325376076,0.00475,1.0,0.05854475993818507,0.314083951987637
58729000,MERCÊS,-21.234307,-43.319159,,443.0,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,264.4230745241121,284.9364945900766,0.0,1.0,0.07031778287842286,0.3140635565756846
58826070,VENDA DAS PEDRAS,-22.2786,-42.5814,,,0.0,,2014-03-26,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,264.95324373605354,289.1264064062598,0.0,1.0,0.07018695326214851,0.3140373906524297
58713550,CGH ITUERÊ BARRAMENTO,-21.2994,-43.2086,496.0,787.0,0.0,,2024-12-18,True,BRITO,"ATLÂNTICO,TRECHO LESTE",58,267.01061232390464,288.1168294407663,0.0,1.0,0.06968383446891184,0.31393676689378236
58834000,PONTE ESTRADA DONA MARIANA,-22.2194,-42.5722,951.0,236.32,0.0,,2014-04-08,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,267.95408053669917,292.09589301242147,0.0,1.0,0.06945551861159002,0.313891103722318
58825100,VILA ARRAIÁ SÃO GERALDO (Nova Friburgo),-22.2192,-42.5717,,,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,268.0100056617545,292.1517923822371,0.0,1.0,0.06944203189762946,0.31388840637952586
58632110,JAMAPARA,-21.8933,-42.7133,,33200.0,0.0,,2015-12-18,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,269.02352385874565,292.69058117514686,0.0,1.0,0.06919851966712091,0.3138397039334242
58728000,CACHOEIRA DO PASSA CINCO (300 MONTANTE),-21.3166666666667,-43.15,412.0,1480.0,0.0,,2006-04-17,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,269.97448803769635,291.3132241149439,0.0,1.0,0.06897158482921444,0.31379431696584287
58727000,RIO POMBA - 500M JUS. RIO FORMOSO,-21.3,-43.1666666666667,414.0,1080.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,270.03681060311015,291.2714849872614,0.0,1.0,0.06895676434453776,0.3137913528689075
58715000,RIO POMBA - 300 M MONT. R. FORMOSO,-21.2997,-43.1606,414.0,1080.0,0.0,,2011-10-24,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,270.5077057678358,291.7592359039758,0.0,1.0,0.0688449896609054,0.31376899793218105
58685000,GUARANI,-21.395884,-43.041039,390.0,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,272.30776388399113,294.1905143395466,0.0,1.0,0.06842103587757405,0.3136842071755148
58632120,ALÉM PARAÍBA (ESIM.T),-21.8788888888889,-42.685,,33300.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,272.3536267490082,296.0189070195129,0.0,1.0,0.06841030235335656,0.3136820604706713
58831900,CONSELHEIRO PAULINO,-22.2286,-42.52,843.0,167.98,0.0,2017-09-01,2014-03-26,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,272.7016838905124,296.85892179510137,0.0,1.0,0.06832895436119586,0.31366579087223917
58833000,BAIRRO CONSELHEIRO PAULINO,-22.2217,-42.5142,,,0.0,,2012-10-22,True,INEA-RJ,"ATLÂNTICO,TRECHO LESTE",58,273.5138838871109,297.6682653509643,0.0,1.0,0.06813987718445458,0.3136279754368909
58730000,GUARANI RV,-21.3667,-43.05,393.0,1660.0,0.0,,2017-02-23,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,273.76272346015304,295.53219618316894,0.0,1.0,0.06808215747874787,0.3136164314957496
58730004,GUARANI - 90M MONT. CACH. OTAVIANO,-21.3666666666667,-43.05,,1660.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,273.7651944413243,295.534562696146,0.0,1.0,0.06808158481141895,0.31361631696228376
58730005,GUARANI - 400M MON. CACH. OTAVIANO,-21.3666666666667,-43.05,,1660.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,273.7651944413243,295.534562696146,0.0,1.0,0.06808158481141895,0.31361631696228376
58730002,GUARANI - 100M JUS. CACH. OTAVIANO,-21.3672,-43.0442,,1660.0,0.0,,2011-10-24,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,274.17367453746596,295.9592484443143,0.0,1.0,0.06798704891403462,0.3135974097828069
58714080,PCH IVAN BOTELHO II  JUSANTE DESATIVADA,-21.3594,-43.0494,419.0,1650.0,0.0,,2024-07-24,False,CFLCL,"ATLÂNTICO,TRECHO LESTE",58,274.3507566324864,296.0988585660454,0.0,1.0,0.06794614774838555,0.3135892295496771
58632130,MARAMBAIA,-21.8725,-42.6638888888889,,33300.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,274.6136299821325,298.2852592192798,0.0,1.0,0.06788552179752493,0.313577104359505
58648000,SÍTIO DA LAGOA,-21.8756,-42.6303,,761.0,0.0,,2011-10-21,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,277.53480226011317,301.2387710439085,0.0,1.0,0.06721902731403988,0.313443805462808
58916600,CGH JUÁ JUSANTE,-20.8522,-42.3222,393.0,431.0,0.25,2024-05-01,2024-08-01,True,JUÁ ENERGIA,"ATLÂNTICO,TRECHO LESTE",58,368.24147876666495,390.1795212963078,0.00625,1.0,0.05151433088379539,0.31342786617675905
58650000,MELO BARRETO - PAQUEQUER,-21.85,-42.6333,139.0,34300.0,0.0,,2013-03-26,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,278.5702080270353,302.227915371849,0.0,1.0,0.06698591976795293,0.31339718395359056
58836000,BANQUETE,-22.1775,-42.4731,,,0.0,,2014-03-27,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,279.1250392067463,303.2603974297433,0.0,1.0,0.06686167113605156,0.3133723342272103
58652000,UHE ILHA DOS POMBOS BARRAMENTO,-21.8525,-42.6064,141.0,34300.0,0.0,,2020-03-16,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,280.90366137225305,304.5875371620609,0.0,1.0,0.0664664561035622,0.3132932912207124
58730900,PCH IVAN BOTELHO II BARRAMENTO,-21.3453,-42.9706,325.0,97.0,0.0,,2023-09-22,True,RIO POMBA,"ATLÂNTICO,TRECHO LESTE",58,281.50145947293925,303.398421417934,0.0,1.0,0.06633467060147039,0.31326693412029405
58764990,LEOPOLDINA,-21.4886,-42.8408,,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,281.92001376512826,304.49525910701004,0.0,1.0,0.06624271028140102,0.31324854205628017
58653000,UHE ILHA DOS POMBOS CANAL DE FUGA,-21.8347,-42.5983,110.0,34400.0,0.0,,2017-01-16,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,282.55955957714497,306.21964175831283,0.0,1.0,0.06610268744425678,0.31322053748885137
58764980,PCH NOVA MAURÍCIO JUSANTE,-21.4728,-42.845,188.0,1770.0,0.0,,2023-06-20,False,TRÍADE ENERGIA,"ATLÂNTICO,TRECHO LESTE",58,282.63208394677963,305.1571294400336,0.0,1.0,0.06608684624303471,0.31321736924860694
58652002,UHE ILHA DOS POMBOS TOMADA D'ÁGUA,-21.8436,-42.5781,134.0,34300.0,0.0,,2016-03-22,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,283.95274703523296,307.6440002456998,0.0,1.0,0.06579970141767359,0.3131599402835347
58826800,SÃO JOSÉ DO RIBEIRÃO,-22.2078,-42.4003,,,0.0,,2014-04-02,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",58,285.11873831189905,309.28430102617256,0.0,1.0,0.06554825216783494,0.313109650433567
58827001,BOM JARDIM,-22.15,-42.4166666666667,,553.0,0.0,,2005-07-06,False,CEDAE,"ATLÂNTICO,TRECHO LESTE",58,285.62596686647595,309.7553501862004,0.0,1.0,0.06543946577922073,0.3130878931558441
58765000,USINA MAURÍCIO,-21.4667,-42.8,,1910.0,0.0,1958-04-01,1958-04-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,286.75877169996915,309.34909223924876,0.0,1.0,0.06519780963121521,0.31303956192624305
58654100,PORTO VELHO DO CUNHA,-21.8244444444444,-42.5497222222222,,34400.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,287.53304472716343,311.21465740021733,0.0,1.0,0.06503366172485159,0.3130067323449703
58764985,LEOPOLDINA,-21.446557,-42.805218,,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,287.67553321644704,310.20330462693363,0.0,1.0,0.06500354380122314,0.3130007087602446
58654000,PORTO VELHO DO CUNHA,-21.8167,-42.55,102.0,34400.0,0.0,,2010-04-15,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",58,287.9051171688725,311.57361483505014,0.0,1.0,0.06495507506954123,0.31299101501390825
58731800,PCH IVAN BOTELHO III BARRAMENTO,-21.3036,-42.9139,,162.0,0.0,,2020-06-10,True,LAGOA AZUL,"ATLÂNTICO,TRECHO LESTE",58,288.9756313848063,310.8806367377211,0.0,1.0,0.06473002388687242,0.3129460047773745
58657000,ESCOLA SÃO JOÃO,-21.8116666666667,-42.5202777777778,,34400.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,290.88545610941657,314.56889297839626,0.0,1.0,0.06433237582191999,0.312866475164384
58657500,RIO ANGU ( mont. conf. rio Paraiba do Sul),-21.77101,-42.530505,215.0,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,292.0627140929085,315.66940983421887,0.0,1.0,0.06408968164663698,0.31281793632932736
58828500,PCH SANTO ANTÔNIO BARRAMENTO,-22.1392,-42.3519,539.0,831.7,0.0,,2013-07-09,True,RIOGRANDE,"ATLÂNTICO,TRECHO LESTE",58,292.3121564518258,316.4482360218693,0.0,1.0,0.06403849349708231,0.31280769869941644
58736100,DONA EUZÉBIA,-21.297677,-42.823446,,1290.0,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,296.5292171697028,318.61587056545926,0.0,1.0,0.06318532039106291,0.31263706407821257
58765004,CATAGUASES,-21.378464,-42.746619,,1910.0,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,297.09549338668324,319.5507264127219,0.0,1.0,0.06307248263415377,0.31261449652683077
58767000,CATAGUASES,-21.375684,-42.740424,,3820.0,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,297.79213428893127,320.25138272148456,0.0,1.0,0.06293421970543908,0.3125868439410878
58770006,CATAGUASES - 150m JUS MEIA PATAC,-21.4072,-42.6836,,6040.0,0.0,,2011-10-24,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,300.3746445643527,323.01270768693666,0.0,1.0,0.062426912801405096,0.312485382560281
58770002,CATAGUASES,-21.3833333333333,-42.7,,5880.0,0.0,1800-01-01,1800-01-01,False,CEMIG,"ATLÂNTICO,TRECHO LESTE",58,300.60285366109673,323.1532947463849,0.0,1.0,0.06238247654882581,0.3124764953097652
58771000,LEOPOLDINA,-21.41948,-42.669807,,6050.0,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,300.71749491106823,323.40846208586333,0.0,1.0,0.06236017778059099,0.3124720355561182
58770007,CATAGUASES - 1150m JUS. M. PATACA,-21.4,-42.6666666666667,,6050.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,302.2605201637951,324.90874343662284,0.0,1.0,0.06206158914481555,0.3124123178289631
58769000,MONTANTE VILA REIS,-21.3666666666667,-42.6833333333333,161.0,139.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,303.09724368273476,325.6343948652721,0.0,1.0,0.06190086851882584,0.31238017370376514
58769200,CATAGUASES - 200m  JUS. LINIGRAFO,-21.3666666666667,-42.6833333333333,161.0,140.0,0.0,,2005-07-06,False,DNOS,"ATLÂNTICO,TRECHO LESTE",58,303.09724368273476,325.6343948652721,0.0,1.0,0.06190086851882584,0.31238017370376514
58858000,CGH CHAVE DO VAZ BARRAMENTO,-21.9344,-42.3242,288.0,369.0,0.0,,2022-10-26,True,QUANTA,"ATLÂNTICO,TRECHO LESTE",58,303.31361062463634,327.28069623908414,0.0,1.0,0.06185944340963668,0.31237188868192733
58690000,CATAGUASES,-21.411881,-42.61529,154.0,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,305.7860506101219,328.5447125715314,0.0,1.0,0.06138998266667534,0.31227799653333504
58659060,SÃO SEBASTIÃO DO PARAIBA - JUS.,-21.7513888888889,-42.3825,,35000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,306.60078570278563,330.2916126159189,0.0,1.0,0.061236839822548586,0.3122473679645097
58659050,SÃO SEBASTIÃO DO PARAIBA,-21.75,-42.3666666666667,,35000.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,308.1249208929959,331.8250364866035,0.0,1.0,0.06095239564727288,0.3121904791294546
58645001,SUMIDOURO RV,-22.35,-42.1166666666667,,290.0,0.0,1800-01-01,1800-01-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,308.7458102651418,332.94454067910794,0.0,1.0,0.06083727723820874,0.31216745544764174
58863000,PCH EUCLIDELÂNDIA BARRAMENTO,-21.9142,-42.2578,196.0,448.0,0.0,,2016-05-13,True,QUANTA,"ATLÂNTICO,TRECHO LESTE",58,310.4920305043327,334.46561197261565,0.0,1.0,0.060515831408944676,0.3121031662817889
58670000,FAZENDA DA BARRA,-21.6333,-42.3833,145.0,525.0,0.0,1985-03-01,1985-03-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",58,312.7759286124982,336.2716227056231,0.0,1.0,0.06010050090879335,0.31202010018175863
58659100,PORTO DO TUTA,-21.74,-42.3180555555556,,35100.0,0.0,,2005-05-09,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",58,313.10056980040775,336.81972763456776,0.0,1.0,0.0600419267129561,0.31200838534259123
58251000,RIO MANSO,-20.2572,-44.314002,,,0.0,,2025-10-10,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,313.7410561400991,325.839033402758,0.0,1.0,0.05992669955357343,0.3119853399107147
58921900,MIRAÍ,-21.21,-42.6703,,,0.0,,2026-01-09,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,314.9655114634508,337.1255733666401,0.0,1.0,0.059707639489871074,0.3119415278979742
58949100,MIRAÍ,-21.2058,-42.671158,,,0.0,,2026-01-09,True,IGAM-MG,"ATLÂNTICO,TRECHO LESTE",58,315.1944414028971,337.3419372083936,0.0,1.0,0.05966686057290669,0.31193337211458133
